1	4.488462e+02	4.331259e+02
1	4.984336e+02	3.684196e+02
1	5.213240e+02	3.340443e+02
1	5.237914e+02	3.232238e+02
1	5.121096e+02	3.291818e+02
1	4.925524e+02	3.451422e+02
1	4.935221e+02	3.505315e+02
1	4.683986e+02	3.497016e+02
1	4.587389e+02	3.807459e+02
1	4.608345e+02	3.891002e+02
1	4.644709e+02	3.964615e+02
1	4.745268e+02	3.783100e+02
1	493	3.246830e+02
1	4.734103e+02	3.434476e+02
1	4.332191e+02	3.447343e+02
1	4.461772e+02	3.564476e+02
1	4.620326e+02	3.240676e+02
1	4.547203e+02	3.468811e+02
1	4.982424e+02	3.727016e+02
1	5.178345e+02	3.612261e+02
1	5.338718e+02	3.552005e+02
1	5.342424e+02	3.302005e+02
1	5.371608e+02	3.296037e+02
1	5.383240e+02	3.373007e+02
1	5.444289e+02	3.432541e+02
1	5.502098e+02	3.301329e+02
1	5.334755e+02	2.873263e+02
1	5.169767e+02	2.993287e+02
1	5.408531e+02	2.879814e+02
1	5.485361e+02	2.539417e+02
1	5.107995e+02	2.436434e+02
1	4.829650e+02	2.453986e+02
1	5.169790e+02	2.636364e+02
1	5.210023e+02	2.635035e+02
1	5.037879e+02	2.944242e+02
1	4.831935e+02	2.908858e+02
1	4.648741e+02	3.049464e+02
1	5.001166e+02	3.235641e+02
1	5.390186e+02	3.154452e+02
1	5.475804e+02	2.851002e+02
1	5.636014e+02	2.834009e+02
1	5.608228e+02	2.829114e+02
1	5.714755e+02	2.767669e+02
1	5.619347e+02	2.934359e+02
1	5.305245e+02	2.873566e+02
1	4.929953e+02	3.183147e+02
1	4.701865e+02	3.522611e+02
1	4.410979e+02	3.598368e+02
1	4.341026e+02	3.605711e+02
1	4.066597e+02	3.477576e+02
1	4.105035e+02	3.514079e+02
1	3.911119e+02	3.361841e+02
1	4.222611e+02	3.472890e+02
1	4.661329e+02	3.447483e+02
1	4.955175e+02	3.457226e+02
1	5.333893e+02	3.510606e+02
1	5.666597e+02	3.535012e+02
1	5.453939e+02	3.421981e+02
1	5.563310e+02	3.278462e+02
1	5.081445e+02	3.003916e+02
1	4.946993e+02	2.862051e+02
1	4.736084e+02	2.506643e+02
1	4.769277e+02	2.727506e+02
1	4.647552e+02	2.626294e+02
1	4.852704e+02	2.582867e+02
1	5.329790e+02	2.289254e+02
1	5.547156e+02	2.237972e+02
1	5.935082e+02	2.137133e+02
1	6.103660e+02	2.118485e+02
1	6.169953e+02	2.095152e+02
1	6.129627e+02	2.515431e+02
1	5.818135e+02	2.861445e+02
1	5.643473e+02	3.324499e+02
1	5.156807e+02	3.469301e+02
1	4.972611e+02	3.552424e+02
1	4.839697e+02	3.437179e+02
1	5.157995e+02	3.144592e+02
1	5.612494e+02	2.810490e+02
1	5.515711e+02	2.536480e+02
1	5.688601e+02	2.212051e+02
1	5.546643e+02	2.124942e+02
1	5.698718e+02	2.217622e+02
1	5.745105e+02	2.282751e+02
1	5.331142e+02	2.572821e+02
1	5.193077e+02	2.784522e+02
1	4.806737e+02	3.003916e+02
1	5.211888e+02	3.355175e+02
1	4.963193e+02	3.455478e+02
1	4.717529e+02	3.442098e+02
1	5.005478e+02	3.117506e+02
1	5.147459e+02	2.912657e+02
1	5.423963e+02	2.937506e+02
1	5.244149e+02	2.821259e+02
1	4.894079e+02	2.725548e+02
1	5.040676e+02	2.592448e+02
1	4.941702e+02	2.792028e+02
1	4.973497e+02	3.130396e+02
1	4.868345e+02	3.345315e+02
2	4.756154e+02	5.557762e+02
2	5.656224e+02	6.235524e+02
2	6.189184e+02	6.574918e+02
2	6.414615e+02	6.647424e+02
2	6.392098e+02	6.524522e+02
2	6.181212e+02	6.277692e+02
2	5.973636e+02	5.966364e+02
2	5.289744e+02	5.715268e+02
2	4.664685e+02	5.724685e+02
2	4.572331e+02	5.597622e+02
2	4.841142e+02	5.733310e+02
2	4.805664e+02	6.121935e+02
2	5.131795e+02	6.046737e+02
2	4.982028e+02	6.085175e+02
2	4.954848e+02	6.137226e+02
2	5.636457e+02	6.303939e+02
2	5.891049e+02	6.238601e+02
2	5.634312e+02	6.085455e+02
2	5.573776e+02	6.215897e+02
2	5.576900e+02	6.515105e+02
2	5.051725e+02	6.347040e+02
2	4.839277e+02	6.424382e+02
2	4.612890e+02	6.491678e+02
2	4.253566e+02	6.501422e+02
2	3.819184e+02	6.714592e+02
2	4.270070e+02	6.791515e+02
2	4.490606e+02	6.917203e+02
2	4.633287e+02	6.882145e+02
2	4.586830e+02	6.705921e+02
2	4.900373e+02	6.488904e+02
2	4.778928e+02	6.129231e+02
2	4.937925e+02	5.768788e+02
2	4.908042e+02	5.562075e+02
2	4.840140e+02	5.269930e+02
2	4.420047e+02	5.682890e+02
2	4.374545e+02	6.135058e+02
2	4.498368e+02	6.452424e+02
2	4.519301e+02	6.872960e+02
2	4.608881e+02	7.101142e+02
2	4.895874e+02	6.986713e+02
2	4.924242e+02	6.818788e+02
2	5.069464e+02	6.454266e+02
2	5.492051e+02	6.135548e+02
2	5.236900e+02	5.583636e+02
2	5.127413e+02	5.650699e+02
2	5.302191e+02	5.399814e+02
2	5.586037e+02	5.687599e+02
2	5.700653e+02	6.259091e+02
2	6.022191e+02	6.448089e+02
2	5.637855e+02	6.441166e+02
2	5.459394e+02	6.221259e+02
2	5.191282e+02	5.807995e+02
2	5.325804e+02	5.631538e+02
2	5.216597e+02	5.222354e+02
2	5.278182e+02	5.161888e+02
2	5.266550e+02	4.976340e+02
2	5.007576e+02	5.371212e+02
2	4.709883e+02	5.477179e+02
2	4.794592e+02	5.796224e+02
2	4.643846e+02	5.825012e+02
2	4.624033e+02	5.946620e+02
2	4.542098e+02	6.116667e+02
2	4.619324e+02	6.346037e+02
2	4.668531e+02	6.138042e+02
2	5.112448e+02	6.252844e+02
2	5.279790e+02	6.018275e+02
2	5.307669e+02	5.760653e+02
2	5.538042e+02	5.751678e+02
2	6.324242e+02	6.099930e+02
2	6.582354e+02	6.128858e+02
2	6.267063e+02	6.395828e+02
2	6.013776e+02	6.596573e+02
2	5.581818e+02	6.428508e+02
2	5.182517e+02	6.111702e+02
2	5.449417e+02	5.962168e+02
2	5.040862e+02	5.502075e+02
2	5.190443e+02	5.394172e+02
2	5.301911e+02	5.296690e+02
2	5.616620e+02	5.281748e+02
2	5.254172e+02	5.688042e+02
2	5.185268e+02	5.776061e+02
2	5.351189e+02	5.811655e+02
2	5.393077e+02	5.763730e+02
2	5.188928e+02	5.895828e+02
2	5.203823e+02	6.009254e+02
2	5.063800e+02	5.900559e+02
2	5.497203e+02	6.034429e+02
2	5.010350e+02	5.980326e+02
2	5.165804e+02	6.121375e+02
2	5.087040e+02	6.563380e+02
2	5.257273e+02	6.429837e+02
2	5.575594e+02	6.495944e+02
2	5.610653e+02	6.505315e+02
2	5.618298e+02	6.491049e+02
2	5.249207e+02	6.587786e+02
2	5.259580e+02	6.188881e+02
2	5.309254e+02	5.930186e+02
2	4.823846e+02	5.961445e+02
2	5.014103e+02	5.890256e+02
2	5.022704e+02	5.934056e+02
2	4.733450e+02	6.063473e+02
2	5.105781e+02	6.290117e+02
2	5.196923e+02	6.388718e+02
2	5.262984e+02	6.128671e+02
2	5.098951e+02	6.171515e+02
2	5.476340e+02	5.804592e+02
2	5.601562e+02	5.392191e+02
2	5.583403e+02	5.045618e+02
2	5.844476e+02	4.846737e+02
2	5.944615e+02	4.683660e+02
2	6.063706e+02	4.748625e+02
2	6.110490e+02	4.607809e+02
2	6.252051e+02	4.626457e+02
2	6.496364e+02	4.474709e+02
2	7.040326e+02	4.417273e+02
2	6.981958e+02	4.596597e+02
2	6.870723e+02	4.886690e+02
2	6.744289e+02	4.963846e+02
2	6.734476e+02	5.188555e+02
2	6.401445e+02	5.294848e+02
2	6.141935e+02	5.238205e+02
2	5.583450e+02	4.839814e+02
2	5.857249e+02	4.686200e+02
2	6.182984e+02	4.269930e+02
2	6.705105e+02	3.951702e+02
2	6.589697e+02	4.127389e+02
2	6.745035e+02	4.054709e+02
2	7.030629e+02	3.915408e+02
2	7.220979e+02	4.255734e+02
2	7.545245e+02	4.502261e+02
2	7.842098e+02	4.673613e+02
2	7.766830e+02	4.683193e+02
2	7.873590e+02	4.768555e+02
2	7.339417e+02	4.877972e+02
2	6.976224e+02	4.882657e+02
2	6.591772e+02	4.805524e+02
2	6.199231e+02	4.561748e+02
2	6.411375e+02	4.368625e+02
2	6.574009e+02	4.674429e+02
2	7.065548e+02	4.743986e+02
2	7.283846e+02	4.886970e+02
2	7.109441e+02	4.958555e+02
2	7.253986e+02	5.191002e+02
2	6.542378e+02	5.284266e+02
2	6.542214e+02	5.238485e+02
2	6.936876e+02	5.240210e+02
2	6.898065e+02	5.298881e+02
2	7.237016e+02	5.184569e+02
2	7.413543e+02	5.342424e+02
2	7.420396e+02	5.075897e+02
2	7.087156e+02	4.659883e+02
2	6.466597e+02	4.541911e+02
2	6.653846e+02	4.610070e+02
2	6.073660e+02	4.639441e+02
2	6.159254e+02	4.820466e+02
2	5.726200e+02	5.354779e+02
2	5.516340e+02	5.482098e+02
3	9.640350e+02	6.828601e+02
3	1.104615e+03	5.883636e+02
3	1.184221e+03	5.449301e+02
3	1.215182e+03	5.404639e+02
3	1.209825e+03	5.628695e+02
3	1.180480e+03	6.000513e+02
3	1.141730e+03	6.052471e+02
3	1.104702e+03	6.356480e+02
3	1.135464e+03	6.765851e+02
3	1.109422e+03	6.944242e+02
3	1.052769e+03	6.876900e+02
3	1.080224e+03	6.558345e+02
3	1.102795e+03	6.820093e+02
3	1.070340e+03	6.601911e+02
3	1.086622e+03	6.558648e+02
3	1.135259e+03	6.316224e+02
3	1.152732e+03	5.837646e+02
