   1.0000000e+00   7.1292310e+02   4.6674130e+02   3.9565600e-01   4.0000000e+00   3.7333637e-01
   1.0000000e+00   7.6691140e+02   4.3573890e+02   3.6231555e-01   4.0000000e+00   3.7333637e-01
   1.0000000e+00   7.8690560e+02   4.3786600e+02   3.5750829e-01   4.0000000e+00   3.7333637e-01
   1.0000000e+00   7.8028670e+02   4.6202330e+02   3.7190661e-01   4.0000000e+00   3.7333637e-01
   1.0000000e+00   7.5443590e+02   4.9711190e+02   3.9719769e-01   4.0000000e+00   3.7333637e-01
   1.0000000e+00   7.2444990e+02   5.0080650e+02   4.0873608e-01   5.0000000e+00   4.2572497e-01
   1.0000000e+00   6.5518880e+02   5.3723540e+02   4.5054050e-01   6.0000000e+00   4.6769686e-01
   1.0000000e+00   6.2258510e+02   5.3533100e+02   4.6232279e-01   6.0000000e+00   4.6769686e-01
   1.0000000e+00   6.0550820e+02   5.6824480e+02   4.8412639e-01   6.0000000e+00   4.6769686e-01
   1.0000000e+00   5.8910490e+02   5.5110720e+02   4.8333744e-01   6.0000000e+00   4.6769686e-01
   1.0000000e+00   5.9987880e+02   5.1546390e+02   4.6215742e-01   6.0000000e+00   4.6769686e-01
   1.0000000e+00   6.4450120e+02   4.9268070e+02   4.3324705e-01   5.0000000e+00   4.2572497e-01
   1.0000000e+00   6.8575060e+02   5.0702560e+02   4.2508025e-01   5.0000000e+00   4.2572497e-01
   1.0000000e+00   6.9638690e+02   5.1910260e+02   4.2707288e-01   5.0000000e+00   4.2572497e-01
   1.0000000e+00   7.1903260e+02   5.3648250e+02   4.2730072e-01   5.0000000e+00   4.2572497e-01
   1.0000000e+00   7.1600470e+02   5.4271560e+02   4.3116457e-01   5.0000000e+00   4.2572497e-01
   1.0000000e+00   6.9486710e+02   5.9483450e+02   4.6121870e-01   6.0000000e+00   4.6769686e-01
   1.0000000e+00   6.5167370e+02   6.0184620e+02   4.8012497e-01   6.0000000e+00   4.6769686e-01
   1.0000000e+00   6.2281590e+02   6.2617720e+02   5.0134560e-01   6.0000000e+00   4.6769686e-01
   1.0000000e+00   6.2260140e+02   6.0314220e+02   4.9206229e-01   6.0000000e+00   4.6769686e-01
   1.0000000e+00   6.3849650e+02   5.8114220e+02   4.7648718e-01   6.0000000e+00   4.6769686e-01
   1.0000000e+00   6.8873190e+02   5.6572960e+02   4.5097406e-01   6.0000000e+00   4.6769686e-01
   1.0000000e+00   6.8496270e+02   5.7861310e+02   4.5791721e-01   6.0000000e+00   4.6769686e-01
   1.0000000e+00   6.7714450e+02   5.5850120e+02   4.5199138e-01   6.0000000e+00   4.6769686e-01
